
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\0CX\0CX02TE\2013-04-16_19-41-47_9999\0CX02TE-2013-04-16_19-41-47_9999-8_99_8.png, Label: 2
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3191952\2013-07-16_20-41-35_1240\3191952-2013-07-16_20-41-35_1240-10_13_10.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3191952\2013-07-16_20-41-35_1240\3191952-2013-07-16_20-41-35_1240-10_13_10_horizontal.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3191952\2013-07-16_20-41-35_1240\3191952-2013-07-16_20-41-35_1240-10_13_10_transpose.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3191952\2013-07-16_20-41-35_1240\3191952-2013-07-16_20-41-35_1240-10_13_10_vertical.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3191952\2013-07-16_20-41-35_1240\3191952-2013-07-16_20-41-35_1240-19_22_19.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3191952\2013-07-16_20-41-35_1240\3191952-2013-07-16_20-41-35_1240-19_22_19_horizontal.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3191952\2013-07-16_20-41-35_1240\3191952-2013-07-16_20-41-35_1240-19_22_19_transpose.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3191952\2013-07-16_20-41-35_1240\3191952-2013-07-16_20-41-35_1240-19_22_19_vertical.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3191952\2013-07-16_20-41-35_1240\3191952-2013-07-16_20-41-35_1240-1_4_1.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3191952\2013-07-16_20-41-35_1240\3191952-2013-07-16_20-41-35_1240-1_4_1_horizontal.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3191952\2013-07-16_20-41-35_1240\3191952-2013-07-16_20-41-35_1240-1_4_1_transpose.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3191952\2013-07-16_20-41-35_1240\3191952-2013-07-16_20-41-35_1240-1_4_1_vertical.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3191952\2013-07-16_20-41-35_1240\3191952-2013-07-16_20-41-35_1240-25_7_25.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3191952\2013-07-16_20-41-35_1240\3191952-2013-07-16_20-41-35_1240-25_7_25_horizontal.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3191952\2013-07-16_20-41-35_1240\3191952-2013-07-16_20-41-35_1240-25_7_25_transpose.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3191952\2013-07-16_20-41-35_1240\3191952-2013-07-16_20-41-35_1240-25_7_25_vertical.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3191952\2013-07-16_20-41-35_1240\3191952-2013-07-16_20-41-35_1240-2_17_2.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3191952\2013-07-16_20-41-35_1240\3191952-2013-07-16_20-41-35_1240-2_17_2_horizontal.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3191952\2013-07-16_20-41-35_1240\3191952-2013-07-16_20-41-35_1240-2_17_2_transpose.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3191952\2013-07-16_20-41-35_1240\3191952-2013-07-16_20-41-35_1240-2_17_2_vertical.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3191953\2013-08-13_01-27-52_7240\3191953-2013-08-13_01-27-52_7240-10_7_10.png, Label: 2
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3191953\2013-08-13_01-27-52_7240\3191953-2013-08-13_01-27-52_7240-10_7_10_horizontal.png, Label: 6
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3191953\2013-08-13_01-27-52_7240\3191953-2013-08-13_01-27-52_7240-10_7_10_transpose.png, Label: 6
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3191953\2013-08-13_01-27-52_7240\3191953-2013-08-13_01-27-52_7240-10_7_10_vertical.png, Label: 2
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3191953\2013-08-13_01-27-52_7240\3191953-2013-08-13_01-27-52_7240-9_25_9.png, Label: 2
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3191953\2013-08-13_01-27-52_7240\3191953-2013-08-13_01-27-52_7240-9_25_9_horizontal.png, Label: 6
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3191953\2013-08-13_01-27-52_7240\3191953-2013-08-13_01-27-52_7240-9_25_9_transpose.png, Label: 6
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3191953\2013-08-13_01-27-52_7240\3191953-2013-08-13_01-27-52_7240-9_25_9_vertical.png, Label: 2
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3192120\2013-08-08_08-56-32_6870\3192120-2013-08-08_08-56-32_6870-9_2_9.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3192120\2013-08-08_08-56-32_6870\3192120-2013-08-08_08-56-32_6870-9_2_9_horizontal.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3192120\2013-08-08_08-56-32_6870\3192120-2013-08-08_08-56-32_6870-9_2_9_transpose.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3192120\2013-08-08_08-56-32_6870\3192120-2013-08-08_08-56-32_6870-9_2_9_vertical.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3192124\2013-08-06_16-58-49_6870\3192124-2013-08-06_16-58-49_6870-11_5_11.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3192124\2013-08-06_16-58-49_6870\3192124-2013-08-06_16-58-49_6870-11_5_11_horizontal.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3192124\2013-08-06_16-58-49_6870\3192124-2013-08-06_16-58-49_6870-11_5_11_transpose.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3192124\2013-08-06_16-58-49_6870\3192124-2013-08-06_16-58-49_6870-11_5_11_vertical.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3192128\2013-07-18_02-09-26_1240\3192128-2013-07-18_02-09-26_1240-16_2_16.png, Label: 2
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3192128\2013-07-18_02-09-26_1240\3192128-2013-07-18_02-09-26_1240-16_2_16_horizontal.png, Label: 6
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3192128\2013-07-18_02-09-26_1240\3192128-2013-07-18_02-09-26_1240-16_2_16_transpose.png, Label: 6
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3192128\2013-07-18_02-09-26_1240\3192128-2013-07-18_02-09-26_1240-16_2_16_vertical.png, Label: 2
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193323\2013-08-13_10-11-43_7240\3193323-2013-08-13_10-11-43_7240-12_4_12.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193323\2013-08-13_10-11-43_7240\3193323-2013-08-13_10-11-43_7240-12_4_12_horizontal.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193323\2013-08-13_10-11-43_7240\3193323-2013-08-13_10-11-43_7240-12_4_12_transpose.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193323\2013-08-13_10-11-43_7240\3193323-2013-08-13_10-11-43_7240-12_4_12_vertical.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193323\2013-08-13_10-11-43_7240\3193323-2013-08-13_10-11-43_7240-22_1_22.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193323\2013-08-13_10-11-43_7240\3193323-2013-08-13_10-11-43_7240-22_1_22_horizontal.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193323\2013-08-13_10-11-43_7240\3193323-2013-08-13_10-11-43_7240-22_1_22_transpose.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193323\2013-08-13_10-11-43_7240\3193323-2013-08-13_10-11-43_7240-22_1_22_vertical.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193323\2013-08-13_10-11-43_7240\3193323-2013-08-13_10-11-43_7240-24_2_24.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193323\2013-08-13_10-11-43_7240\3193323-2013-08-13_10-11-43_7240-24_2_24_horizontal.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193323\2013-08-13_10-11-43_7240\3193323-2013-08-13_10-11-43_7240-24_2_24_transpose.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193323\2013-08-13_10-11-43_7240\3193323-2013-08-13_10-11-43_7240-24_2_24_vertical.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193323\2013-08-13_10-11-43_7240\3193323-2013-08-13_10-11-43_7240-25_6_25.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193323\2013-08-13_10-11-43_7240\3193323-2013-08-13_10-11-43_7240-25_6_25_horizontal.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193323\2013-08-13_10-11-43_7240\3193323-2013-08-13_10-11-43_7240-25_6_25_transpose.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193323\2013-08-13_10-11-43_7240\3193323-2013-08-13_10-11-43_7240-25_6_25_vertical.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193323\2013-08-13_10-11-43_7240\3193323-2013-08-13_10-11-43_7240-5_5_5.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193323\2013-08-13_10-11-43_7240\3193323-2013-08-13_10-11-43_7240-5_5_5_horizontal.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193323\2013-08-13_10-11-43_7240\3193323-2013-08-13_10-11-43_7240-5_5_5_transpose.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193323\2013-08-13_10-11-43_7240\3193323-2013-08-13_10-11-43_7240-5_5_5_vertical.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193323\2013-08-13_10-11-43_7240\3193323-2013-08-13_10-11-43_7240-8_3_8.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193323\2013-08-13_10-11-43_7240\3193323-2013-08-13_10-11-43_7240-8_3_8_horizontal.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193323\2013-08-13_10-11-43_7240\3193323-2013-08-13_10-11-43_7240-8_3_8_transpose.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193323\2013-08-13_10-11-43_7240\3193323-2013-08-13_10-11-43_7240-8_3_8_vertical.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193327\2013-08-30_01-16-17_9406\3193327-2013-08-30_01-16-17_9406-17_11_17.png, Label: 2
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193327\2013-08-30_01-16-17_9406\3193327-2013-08-30_01-16-17_9406-17_11_17_horizontal.png, Label: 6
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193327\2013-08-30_01-16-17_9406\3193327-2013-08-30_01-16-17_9406-17_11_17_transpose.png, Label: 6
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193327\2013-08-30_01-16-17_9406\3193327-2013-08-30_01-16-17_9406-17_11_17_vertical.png, Label: 2
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193327\2013-08-30_01-16-17_9406\3193327-2013-08-30_01-16-17_9406-21_1_21.png, Label: 2
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193327\2013-08-30_01-16-17_9406\3193327-2013-08-30_01-16-17_9406-21_1_21_horizontal.png, Label: 6
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193327\2013-08-30_01-16-17_9406\3193327-2013-08-30_01-16-17_9406-21_1_21_transpose.png, Label: 6
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193327\2013-08-30_01-16-17_9406\3193327-2013-08-30_01-16-17_9406-21_1_21_vertical.png, Label: 2
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193327\2013-08-30_01-16-17_9406\3193327-2013-08-30_01-16-17_9406-3_10_3.png, Label: 2
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193327\2013-08-30_01-16-17_9406\3193327-2013-08-30_01-16-17_9406-3_10_3_horizontal.png, Label: 6
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193327\2013-08-30_01-16-17_9406\3193327-2013-08-30_01-16-17_9406-3_10_3_transpose.png, Label: 6
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193327\2013-08-30_01-16-17_9406\3193327-2013-08-30_01-16-17_9406-3_10_3_vertical.png, Label: 2
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193329\2013-08-08_16-11-40_6870\3193329-2013-08-08_16-11-40_6870-11_5_11.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193329\2013-08-08_16-11-40_6870\3193329-2013-08-08_16-11-40_6870-11_5_11_horizontal.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193329\2013-08-08_16-11-40_6870\3193329-2013-08-08_16-11-40_6870-11_5_11_transpose.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193329\2013-08-08_16-11-40_6870\3193329-2013-08-08_16-11-40_6870-11_5_11_vertical.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193329\2013-08-08_16-11-40_6870\3193329-2013-08-08_16-11-40_6870-1_9_1.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193329\2013-08-08_16-11-40_6870\3193329-2013-08-08_16-11-40_6870-1_9_1_horizontal.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193329\2013-08-08_16-11-40_6870\3193329-2013-08-08_16-11-40_6870-1_9_1_transpose.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193329\2013-08-08_16-11-40_6870\3193329-2013-08-08_16-11-40_6870-1_9_1_vertical.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193329\2013-08-08_16-11-40_6870\3193329-2013-08-08_16-11-40_6870-22_1_22.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193329\2013-08-08_16-11-40_6870\3193329-2013-08-08_16-11-40_6870-22_1_22_horizontal.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193329\2013-08-08_16-11-40_6870\3193329-2013-08-08_16-11-40_6870-22_1_22_transpose.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193329\2013-08-08_16-11-40_6870\3193329-2013-08-08_16-11-40_6870-22_1_22_vertical.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193329\2013-08-08_16-11-40_6870\3193329-2013-08-08_16-11-40_6870-23_16_23.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193329\2013-08-08_16-11-40_6870\3193329-2013-08-08_16-11-40_6870-23_16_23_horizontal.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193329\2013-08-08_16-11-40_6870\3193329-2013-08-08_16-11-40_6870-23_16_23_transpose.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193329\2013-08-08_16-11-40_6870\3193329-2013-08-08_16-11-40_6870-23_16_23_vertical.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193329\2013-08-08_16-11-40_6870\3193329-2013-08-08_16-11-40_6870-25_15_25.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193329\2013-08-08_16-11-40_6870\3193329-2013-08-08_16-11-40_6870-25_15_25_horizontal.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193329\2013-08-08_16-11-40_6870\3193329-2013-08-08_16-11-40_6870-25_15_25_transpose.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193329\2013-08-08_16-11-40_6870\3193329-2013-08-08_16-11-40_6870-25_15_25_vertical.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193332\2013-08-13_15-24-36_6959\3193332-2013-08-13_15-24-36_6959-22_1_22.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193332\2013-08-13_15-24-36_6959\3193332-2013-08-13_15-24-36_6959-22_1_22_horizontal.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193332\2013-08-13_15-24-36_6959\3193332-2013-08-13_15-24-36_6959-22_1_22_transpose.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193332\2013-08-13_15-24-36_6959\3193332-2013-08-13_15-24-36_6959-22_1_22_vertical.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193335\2013-08-07_06-46-28_5934\3193335-2013-08-07_06-46-28_5934-10_18_10.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193335\2013-08-07_06-46-28_5934\3193335-2013-08-07_06-46-28_5934-10_18_10_horizontal.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193335\2013-08-07_06-46-28_5934\3193335-2013-08-07_06-46-28_5934-10_18_10_transpose.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193335\2013-08-07_06-46-28_5934\3193335-2013-08-07_06-46-28_5934-10_18_10_vertical.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193335\2013-08-07_06-46-28_5934\3193335-2013-08-07_06-46-28_5934-15_23_15.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\319\3193335\2013-08-07_06-46-28_5934\3193335-2013-08-07_06-46-28_5934-15_23_15_horizontal.png, Label: 7
